seasons,day_period,avg_bikes,median_bikes,sd_bikes,min_bikes,max_bikes,records
Autumn,Madrugada,425.5054945054945,372,323.2125965035434,0,1523,546
Autumn,Manhã,637.9560439560439,589,546.8509287880936,0,2391,637
Autumn,Tarde,1039.7857142857142,1080,590.7539669018083,0,2432,546
Autumn,Noite,1282.5824175824175,1303,754.2176835818838,0,3298,455
Spring,Madrugada,325.70471014492756,241,278.7499737297966,0,1343,552
Spring,Manhã,551.7142857142857,450.5,472.93226366620496,0,2281,644
Spring,Tarde,986.1757246376811,983,556.7602193418448,0,2479,552
Spring,Noite,1157.4934782608696,1154,758.523346129861,0,3251,460
Summer,Madrugada,637.3297101449275,546,399.5848571493591,15,1732,552
Summer,Manhã,782.0729813664597,696.5,509.5826450291379,9,2495,644
Summer,Tarde,1061.8369565217392,1011,509.4266328331512,9,2664,552
Summer,Noite,1829.65,1934,714.3014880253344,10,3556,460
Winter,Madrugada,123.9574074074074,108,71.60969270804719,20,366,540
Winter,Manhã,206.44761904761904,168.5,165.84874337162418,3,937,630
Winter,Tarde,295.4851851851852,283,115.39467550313572,4,688,540
Winter,Noite,290.24,260,158.28265489898388,8,929,450
